,coef,SE,t,p-value
name[T.O2],0.8072904909229185,0.13440670843817645,6.006325876912988,0.026617543884765303
name[T.OBP1],0.8034644696026811,0.13439053977832185,5.978579079509625,0.02685529640089586
name[T.OBP3],0.8072904909265949,0.1344067084381796,6.006325876940201,0.02661754388453365
name[T.OBP4],0.7958124270491655,0.13435842712278454,5.92305554695059,0.027340588752867528
name[T.OJ1058_F05.8],0.4323404051004637,0.13318175254459125,3.246243549436021,0.08321967613827597
name[T.OJ1581_H09.2],0.09323295575749409,0.1348532853611979,0.6913658462808244,0.5608039424894394
name[T.Os05g0497200],3.8186383822556706,3.008560031470365,1.2692578317572736,0.3320634963156749
name[T.OsI_08196],0.7460741503739403,0.1341570102323567,5.561201379501211,0.030845986508533374
name[T.OsRR22],-0.030608170248798347,0.13268844044673253,-0.23067699149788354,0.8390142648912169
name[T.P0510F09.23],0.6059198077913567,0.13309801266432186,4.552433170580157,0.04501841117146958
name[T.PBF],0.8111165121963595,0.13442295195126955,6.034062639023149,0.02638297718502648
name[T.PEND],0.7843343648443618,0.13431082020171836,5.839696039875179,0.028093891571376203
name[T.PHYPADRAFT_140773],-45.25817932940467,5.2400482656966805,-8.636977568638379,0.013141627756168868
name[T.PHYPADRAFT_143875],-14.343985992871083,1.1059152526034828,-12.970239771178928,0.005891861629354713
name[T.PHYPADRAFT_153324],0.3113161689567865,0.13394041612814028,2.324288500484809,0.14570828853554668
name[T.PHYPADRAFT_173530],0.7384221077707829,0.13412715067014977,5.505388760451168,0.03144523707029318
name[T.PHYPADRAFT_182268],0.6695537246890224,0.13387199591870405,5.001447241405288,0.037728928401841146
name[T.PHYPADRAFT_28324],0.7575522142388766,0.13420236404288297,5.64484999680638,0.02997896433617629
name[T.PHYPADRAFT_38837],0.3356807415608314,0.1398534228442655,2.4002325773222615,0.13842869383771816
name[T.PHYPADRAFT_48267],-1.8250338477660666,0.568722207705913,-3.209007531335569,0.08492166943320127
name[T.PHYPADRAFT_64121],0.27547353246229106,0.13288746105270366,2.0729836380351734,0.17392396772166657
name[T.PHYPADRAFT_72483],0.765204256781525,0.13423297593153097,5.700568369815755,0.029421270714648912
name[T.PI],0.08417246844239445,0.1327047775938361,0.6342836329526701,0.5907690585224423
name[T.PIF1],-3.733398147545519,0.29054607445888636,-12.849590738744649,0.006002023505491439
name[T.PIF3],0.8072904909859455,0.1344067084407287,6.006325877267862,0.026617543881744452
name[T.PIF4],0.8111165123497965,0.13442295194973866,6.034062640233318,0.02638297717485904
name[T.PIF5],0.7384221075970971,0.1341271506703782,5.505388759146858,0.031445237084497465
name[T.PIF7],0.757552214238902,0.13420236404288297,5.6448499968065695,0.029978964336174377
name[T.PLT1],1.4552965328069827,0.13323569035682267,10.922722949905596,0.008277885396434075
name[T.PLT3],0.8072904909265828,0.13440670843817962,6.006325876940109,0.026617543884534436
name[T.POPTR_0002s00440g],4.220791625964651,2.5734816358902943,1.6401094793530442,0.2426645069027822
name[T.PTF1],0.8034644696026465,0.13439053977832183,5.978579079509369,0.026855296400898072
name[T.PUCHI],0.8111165121827849,0.1344229519500938,6.034062638974943,0.026382977185431485
name[T.RAMOSA1],-1.2291619635014046,0.15798477544669617,-7.780255787470622,0.016121669089098685
name[T.RAP2-10],-0.09182451078140104,0.13270835593832825,-0.6919271219370196,0.5605162319910197
name[T.RAP2-3],0.6212238929098501,0.1330666742028028,4.668515964884356,0.042947820304771386
name[T.RAP2-6],1.0414764161827819,0.18693493383370274,5.571331130163605,0.03073903477633564
name[T.RAP21],0.7499001716699969,0.13417205293221957,5.589093669520195,0.030552812181138873
name[T.RAP210],0.8111165121828009,0.13442295195009385,6.034062638975059,0.026382977185430506
name[T.RAP211],0.811116512182758,0.13442295195009385,6.03406263897474,0.02638297718543318
name[T.RAP212],0.8111165121827874,0.13442295195009382,6.03406263897496,0.02638297718543135
name[T.RAP26],0.8072904909265933,0.13440670843817965,6.006325876940187,0.02661754388453378
name[T.RAV1],0.8111165121827202,0.1344229519500938,6.034062638974461,0.02638297718543553
name[T.RAV1(var.2)],0.8111165121827985,0.13442295195009385,6.034062638975041,0.02638297718543066
name[T.RAX3],0.8111165121827799,0.1344229519500938,6.0340626389749055,0.0263829771854318
name[T.REF6],0.7078139375313448,0.1340107272465385,5.281770736376834,0.03402697534278662
name[T.RVE1],1.6389455544203895,0.13376646388233362,12.252290348813228,0.00659556800696769
name[T.SEP1],0.5624251287514435,0.13352391847314135,4.2121676414445295,0.052004762907248446
name[T.SEP3],0.7958124270465249,0.1343584271227849,5.92305554693092,0.027340588753041743
name[T.SGR5],0.8254114658834037,0.1363030381409316,6.055708494406142,0.02620203959229919
name[T.SIZF2],-0.7537261928671095,0.1341871708767801,-5.616976555525065,0.03026383091909692
name[T.SMZ],0.7531163749865692,0.1741403075745532,4.324767685759048,0.0495272148705475
name[T.SOC1],0.811116512175322,0.1344229519436031,6.0340626392107835,0.026382977183450035
name[T.SOL1],0.7881603844898377,0.13432661419820444,5.867492374421607,0.02783932690573528
name[T.SPL1],-0.26782148982335957,0.13287642943697536,-2.015568080495345,0.18140126313607471
name[T.SPL11],0.9273055956552219,0.1326999933517549,6.98798524576534,0.019870081290815293
name[T.SPL12],0.48973072437110055,0.13332178286235286,3.673298645253789,0.06677416061173912
name[T.SPL13],0.8111165121827645,0.13442295195009385,6.034062638974788,0.026382977185432782
name[T.SPL14],-0.726944043889655,0.13408292629629676,-5.421600377987368,0.032377628773779525
name[T.SPL15],0.8111165121827649,0.13442295195009382,6.034062638974793,0.026382977185432744
name[T.SPL3],0.8092035015941241,0.11690146994920499,6.922098601033265,0.02023867974982753
name[T.SPL4],0.48973072437207515,0.1333217828623523,3.6732986452611143,0.06677416061149888
name[T.SPL5],-0.2716475111254676,0.1328819065154548,-2.044277646587451,0.17760912344506893
name[T.SPL7],0.4897307243718375,0.13332178286235283,3.6732986452593175,0.06677416061155782
name[T.SPL8],0.7919864057993338,0.13434248318072298,5.895278895015819,0.027588246738257
name[T.SPL9],0.7805083419439434,0.13429510121764413,5.811889896706059,0.028352004915756616
name[T.SPT],0.7039879162519659,0.13399651389213202,5.253777846927274,0.03437201152523898
name[T.STZ],0.8111165121827846,0.13442295195009385,6.034062638974938,0.026382977185431526
name[T.SVP],1.378776107010902,0.1330666742006514,10.361543303711368,0.00918617199143788
name[T.StBRC1],0.681031788546681,0.133912820971835,5.085635442553465,0.03655721895416272
name[T.T11I18.17],-27.883628557427016,5.15046327341681,-5.41380980257511,0.032466387659378614
name[T.TBP3],0.8072904909265909,0.13440670843817962,6.00632587694017,0.026617543884533912
name[T.TCP1],-2.057600823694547,0.2517769716729589,-8.172315402884541,0.014644922688541062
name[T.TCP14],-2.380794369940569,0.17646418842527445,-13.491657379246332,0.005448894864563265
name[T.TCP15],0.6657277034527793,0.13385853904210704,4.973367468498708,0.038132039977169775
name[T.TCP16],0.7996384483197841,0.13437444599757928,5.950822289039907,0.02709629188202196
name[T.TCP17],0.7919864057996131,0.1343424831807231,5.895278895017893,0.02758824673823838
name[T.TCP19],0.8072904909265733,0.1344067084381796,6.00632587694004,0.026617543884535022
name[T.TCP2],0.609745829085989,0.1330900623918533,4.58145272552906,0.04448728226112485
name[T.TCP20],0.9846959148700738,0.13268657321612326,7.421217467619546,0.017677210949295065
name[T.TCP23],0.7919864057996167,0.1343424831807231,5.89527889501792,0.027588246738238145
name[T.TCP24],0.7881603844898379,0.1343266141982044,5.86749237442161,0.02783932690573526
name[T.TCP3],0.795812427049173,0.13435842712278454,5.923055546950645,0.027340588752867042
name[T.TCP4],0.3145323722532437,0.2010008377415001,1.564831150891781,0.258090226343602
name[T.TCP5],0.6772057672299342,0.13389913690655852,5.057581272555342,0.036941646698636775
name[T.TCP7],0.8111165121827779,0.13442295195009382,6.0340626389748895,0.026382977185431932
name[T.TCX2],0.1457881222949638,0.15280909442064744,0.954053964181238,0.44074470197165005
name[T.TGA1],0.8111165121827778,0.13442295195009385,6.034062638974888,0.026382977185431946
name[T.TGA10],0.7843343631988666,0.13431082020168203,5.839696027625361,0.028093891684319857
name[T.TGA1A],-9.536063988963678,0.458738208237248,-20.78759479313278,0.002306147968664983
name[T.TGA2],0.6274674905580294,0.13372814163510954,4.692112541802431,0.04254404374663296
name[T.TGA3],1.355819979381758,0.13302198085732447,10.192450681034222,0.009489136463892735
name[T.TGA4],-0.05356429794442921,0.13269357519534297,-0.4036691140891734,0.7255252446934793
name[T.TGA5],0.42468836249484654,0.1331643886015135,3.1892037124557464,0.08584725596764319
name[T.TGA6],0.9273055956551999,0.13269999335175492,6.987985245765173,0.019870081290816213
name[T.TGA7],0.6312935118163256,0.1337408397491535,4.720274771718124,0.04206939242082463
name[T.TGA9],0.807290490926581,0.1344067084381796,6.006325876940098,0.02661754388453453
name[T.TINY],2.210220666163123,0.24576110000399315,8.993370660072774,0.012139213103761827
name[T.TRB2],1.732178510176659,0.13287642943697536,13.03601035575876,0.005833077046280029
name[T.TRP1],0.8034644696026476,0.13439053977832174,5.97857907950938,0.026855296400897975
name[T.TRP2],0.7384221077707666,0.13412715067014977,5.505388760451046,0.03144523707029451
name[T.TSAR1],0.7039879162519996,0.13399651389213202,5.253777846927526,0.034372011525235835
name[T.TSAR2],0.7078139375313706,0.13401072724653854,5.281770736377026,0.034026975342784274
name[T.TSO1],0.743656573987203,0.13286046304757365,5.597275193305025,0.03046759700185869
name[T.UIF1],0.7231180226606294,0.1340683355976268,5.393652568574363,0.032697714036137186
name[T.UNE10],0.9273055956552404,0.13269999335175486,6.987985245765481,0.019870081290814516
name[T.WRKY11],0.420862341225985,0.13315582207239401,3.1606754753627744,0.08720620482274828
name[T.WRKY12],0.7436565739871837,0.13286046304757362,5.597275193304881,0.030467597001860188
name[T.WRKY14],0.7996384483197561,0.1343744459975793,5.950822289039698,0.027096291882023796
name[T.WRKY15],-1.1592844489721106,0.13621060699855425,-8.510970434075045,0.01352572079170397
name[T.WRKY17],0.5432950223282185,0.13346804747871863,4.07059991204896,0.0553846535069582
name[T.WRKY18],0.7269440439594852,0.13408292629705212,5.421600378477624,0.032377628768205255
name[T.WRKY2],0.6274674905579484,0.13372814163510954,4.6921125418018255,0.04254404374664326
name[T.WRKY20],0.8034644696026786,0.13439053977832174,5.978579079509611,0.026855296400895984
name[T.WRKY21],-180.19638776578412,15.275432890264833,-11.796483219838887,0.007109582639598003
name[T.WRKY22],0.7652042567877751,0.13423297593153322,5.700568369862221,0.029421270714190245
name[T.WRKY23],-21.509724544027712,1.3743072374874403,-15.651321594836823,0.004057406602750686
name[T.WRKY24],0.8111165121827788,0.13442295195009382,6.034062638974897,0.026382977185431873
name[T.WRKY25],1.7283524888722335,0.1328819065154536,13.006680399119903,0.005859182771704049
name[T.WRKY26],0.8072904909265857,0.13440670843817962,6.006325876940131,0.026617543884534252
name[T.WRKY27],0.8111165121827724,0.13442295195009382,6.034062638974849,0.026382977185432276
name[T.WRKY28],0.8072904909247124,0.13440670843817967,6.006325876926191,0.026617543884652914
name[T.WRKY29],0.7537261929063449,0.13418717087751078,5.616976555786872,0.030263830916402504
name[T.WRKY3],0.3481679368494721,0.13300770065134643,2.6176524753414543,0.12019034698527141
name[T.WRKY30],1.076520425697815,0.13270151032529534,8.112344939096072,0.014857428505105338
name[T.WRKY31],0.7958124270491993,0.13435842712278454,5.923055546950842,0.027340588752865304
name[T.WRKY33],0.791986405799607,0.1343424831807231,5.895278895017848,0.027588246738238793
name[T.WRKY38],0.980869893594035,0.13268692332386084,7.392362932403958,0.017811806479201775
name[T.WRKY40],0.13914521114794665,0.1346409166444136,1.033454128327341,0.40998699418571505
name[T.WRKY42],0.7116399588224371,0.1340250161185427,5.309754696787385,0.033687128044388996
name[T.WRKY43],1.2066051493722574,0.1327993379415696,9.085927445686151,0.011897526315509313
name[T.WRKY45],1.1147806385337427,0.13272095716658056,8.399431878226741,0.013879835829875065
name[T.WRKY46],0.7996384483197554,0.13437444599757928,5.950822289039693,0.027096291882023834
name[T.WRKY47],0.6389455544204173,0.13376646388233365,4.776575053837556,0.04114351432742503
name[T.WRKY48],0.9808698935940126,0.13268692332386087,7.392362932403787,0.017811806479202573
name[T.WRKY50],0.34816793684015895,0.13300770065135004,2.6176524752713632,0.12019034699059403
name[T.WRKY55],0.7805083419439647,0.13429510121764413,5.811889896706217,0.02835200491575514
name[T.WRKY57],0.8254114658833833,0.13630303814093153,6.0557084944059945,0.026202039592300424
name[T.WRKY59],0.688683831130945,0.13394041612890617,5.141717870042645,0.035806169548686026
name[T.WRKY6],0.7652042567877745,0.13423297593153316,5.700568369862219,0.029421270714190276
name[T.WRKY60],-0.28796072770111936,0.14593560087781154,-1.9732041117384518,0.18719924582421998
name[T.WRKY62],0.7307700652051597,0.13409759239214938,5.449539042193438,0.03206224732079183
name[T.WRKY63],1.0765204256978205,0.13270151032529534,8.112344939096115,0.014857428505105186
name[T.WRKY65],0.8034644696026939,0.1343905397783218,5.978579079509722,0.026855296400895033
name[T.WRKY7],0.6619016821166162,0.13384515794100935,4.945279248789421,0.038541642660075016
name[T.WRKY70],0.8072904909163591,0.13440670843818014,6.00632587686402,0.02661754388518214
name[T.WRKY71],0.7958124270491598,0.13435842712278456,5.923055546950546,0.02734058875286792
name[T.WRKY75],0.39307106079347026,0.13937928148691636,2.8201541620830364,0.10609787897479443
name[T.WRKY8],1.1951270855066358,0.13278709399524594,9.00032563066275,0.012120798870720772
name[T.ZAP1],0.7690302780797863,0.1342483946032855,5.72841321754596,0.029148295709908963
name[T.abi4],0.7766823192834267,0.13427945726800133,5.784074013147723,0.028613731989278284
name[T.bHLH130],0.7805083419439891,0.13429510121764413,5.811889896706399,0.028352004915753435
name[T.bHLH18],0.6427715756958231,0.13377938985786003,4.804713015799854,0.0406919538197999
name[T.bHLH31],0.8111165121827957,0.13442295195009382,6.034062638975022,0.026382977185430822
name[T.bHLH69],0.7690302780797854,0.13424839460328555,5.728413217545951,0.02914829570990905
name[T.bHLH74],0.7537261929063417,0.1341871708775109,5.6169765557868425,0.030263830916402806
name[T.bHLH77],0.7805083419439832,0.1342951012176441,5.811889896706356,0.028352004915753837
name[T.bHLH80],0.803464469602649,0.1343905397783218,5.978579079509388,0.026855296400897913
name[T.bZIP14],-0.11719821484016153,0.135962361485118,-0.8619901387413726,0.4795401211306619
name[T.bZIP16],0.807290490926582,0.1344067084381796,6.006325876940105,0.026617543884534467
name[T.bZIP28],0.8111165121827887,0.13442295195009382,6.034062638974969,0.026382977185431266
name[T.bZIP3],1.4552965328069918,0.13323569035682273,10.92272294990566,0.00827788539643398
name[T.bZIP42],0.807290490926585,0.1344067084381796,6.006325876940127,0.02661754388453428
name[T.bZIP43],0.6772057672299383,0.13389913690655855,5.057581272555371,0.03694164669863636
name[T.bZIP44],0.42851438380080636,0.13317303209722817,3.2177264199252646,0.08451869883685058
name[T.bZIP48],0.803464469602666,0.13439053977832183,5.978579079509514,0.026855296400896813
name[T.bZIP50],0.8034644696026785,0.13439053977832174,5.97857907950961,0.02685529640089599
name[T.bZIP52],0.7690302780797741,0.1342483946032855,5.728413217545868,0.029148295709909858
name[T.bZIP53],1.4552965328069833,0.13323569035682267,10.922722949905602,0.008277885396434065
name[T.bZIP68],0.7610733265262875,0.12384122485307592,6.14555716345036,0.025470294250263887
name[T.bZIP910],1.7680211460179192,0.13665986293679683,12.937384159646076,0.0059215597937989604
name[T.bZIP911],-219.82388340067791,20.62968252797087,-10.655708496852943,0.008692481990713785
name[T.dof4.2],0.8111165121827838,0.13442295195009385,6.034062638974932,0.026382977185431575
name[T.dof4.5],0.8111165121827815,0.13442295195009388,6.0340626389749135,0.02638297718543173
name[T.id1],0.409384276491098,0.1331305844313299,3.0750580585204483,0.09147442464703057
name[T.myb.Ph3],-4.561837005982634,0.4088331047328163,-11.158188887281815,0.007936307181761516
name[T.squamosa],-67.84072200145911,4.8042204205591235,-14.121067741010037,0.004977518870226738
vigna_genome,0.003826021283811496,0.0001016034309950503,37.656418157747886,0.0007044706010051706
