,coef,SE,t,p-value
name[T.AT2G28810],1.582239521274999,0.44678253431198767,3.5414086267081406,0.07131096864037982
name[T.AT2G33710],1.62832416748294,0.4471029624356027,3.641944483240751,0.06781402989997119
name[T.AT2G40260],1.6283241674829123,0.4471029624356027,3.641944483240689,0.06781402989997327
name[T.AT2G44940],1.6052818443167896,0.4469416272264705,3.5917035839299314,0.0695297819891782
name[T.AT3G04030],1.6283241674829612,0.4471029624356027,3.641944483240798,0.0678140298999696
name[T.AT3G10113],-1.6575479338090084,0.4565527271498676,-3.6305728456746316,0.06819696998851496
name[T.AT3G10580],1.4209432593378497,0.44573186558439565,3.187887986143557,0.0859092613953464
name[T.AT3G12730],1.6283241674828657,0.44710296243560277,3.641944483240584,0.06781402989997679
name[T.AT3G16280],1.6052818443167887,0.44694162722647074,3.5917035839299274,0.06952978198917835
name[T.AT3G24120],-0.7204934599830987,0.4477706772375082,-1.609067981914617,0.24887772185722512
name[T.AT3G25990],1.628324167482929,0.4471029624356027,3.641944483240726,0.06781402989997203
name[T.AT3G45610],1.6283241674829514,0.44710296243560266,3.641944483240777,0.0678140298999703
name[T.AT3G46070],1.6129626186927462,0.4469951566047678,3.6084565903225756,0.06895074855233058
name[T.AT3G52440],1.6283241674828937,0.4471029624356026,3.641944483240648,0.06781402989997465
name[T.AT3G57600],1.6206433931135849,0.447048935037812,3.6252035651902594,0.06837886887786121
name[T.AT3G60490],3.2980508693602903,0.4450056618459174,7.411255972968353,0.01772350616357149
name[T.AT4G12670],1.6283241674828997,0.4471029624356025,3.6419444832406627,0.06781402989997415
name[T.AT4G16750],1.628324167482913,0.4471029624356026,3.6419444832406915,0.06781402989997316
name[T.AT4G18450],1.6206433931136388,0.44704893503781173,3.6252035651903824,0.06837886887785703
name[T.AT4G18890],1.620643393113636,0.447048935037812,3.625203565190374,0.06837886887785734
name[T.AT4G28140],1.6129626186927433,0.4469951566047679,3.6084565903225685,0.0689507485523308
name[T.AT4G31060],1.628324167482931,0.4471029624356027,3.6419444832407306,0.06781402989997186
name[T.AT4G32800],1.628324167482889,0.4471029624356027,3.641944483240637,0.06781402989997501
name[T.AT4G36780],-1.0891706299706836,0.4507965962640364,-2.416102160036596,0.13697149328285682
name[T.AT4G37180],1.6283241674828999,0.44710296243560277,3.641944483240661,0.0678140298999742
name[T.AT5G02460],1.6206433931135942,0.44704893503781196,3.6252035651902808,0.0683788688778605
name[T.AT5G18450],1.6129626186927324,0.44699515660476796,3.6084565903225436,0.06895074855233169
name[T.AT5G29000],1.2980508693602708,0.44500566184591717,2.9169311329115626,0.10017910192876923
name[T.AT5G45580],-1.8587473987171899,0.44883909214894985,-4.1412333088410085,0.05365950124525087
name[T.AT5G47660],1.4055817105944768,0.4456375670237806,3.1540916085278567,0.08752420034195038
name[T.AT5G56840],-4.164663160594387,0.5690485930920777,-7.318642399174693,0.018162683206289307
name[T.AT5G61620],0.7911197606504142,0.44269609388423276,1.7870493360560258,0.2158401912989629
name[T.AT5G66940],1.628324167482867,0.44710296243560277,3.641944483240587,0.06781402989997669
name[T.AT5G67000],1.6283241674829343,0.44710296243560266,3.6419444832407386,0.0678140298999716
name[T.ATHB-12],0.4898861106705712,0.4675679884510674,1.0477323571560961,0.40471127373116056
name[T.ATHB-16],1.6283241674829056,0.4471029624356027,3.641944483240674,0.06781402989997376
name[T.ATHB-5],1.4469842449672954,0.441995780074336,3.273751266864896,0.08199360792515985
name[T.ATHB-51],1.892469158708954,0.44135089808201344,4.287901456489816,0.05031903659967943
name[T.ATHB-6],-6.475261034280444,0.8486625541011876,-7.629959638243196,0.016747035138855587
name[T.ATHB-9],0.35931294628534527,0.4694969071326741,0.7653148313154016,0.524061878938728
name[T.ATHB13],1.597601069987035,0.44688834699216745,3.574944571143709,0.07011608444334612
name[T.ATHB15],1.6129626186927342,0.4469951566047679,3.608456590322548,0.06895074855233152
name[T.ATHB18],1.6206433931136435,0.447048935037812,3.625203565190391,0.06837886887785675
name[T.ATHB20],-19.35010645403148,1.744105388942638,-11.094574087499645,0.008026483576698164
name[T.ATHB21],1.6283241674828794,0.44710296243560277,3.641944483240615,0.06781402989997572
name[T.ATHB23],2.14743404436185,0.4429168662845589,4.848390765462964,0.040005300617206876
name[T.ATHB24],-0.867927504372199,0.4429746203381155,-1.9593165489023359,0.18915415725834983
name[T.ATHB25],1.48238945433249,0.4461191004787225,3.322855830969273,0.07986854789489205
name[T.ATHB33],1.5668779725111377,0.4466777192728944,3.5078489588907957,0.07253636869137782
name[T.ATHB34],1.6206433931136117,0.44704893503781185,3.625203565190321,0.06837886887785911
name[T.ATHB4],1.6052818443168504,0.44694162722647074,3.5917035839300655,0.06952978198917355
name[T.ATHB40],-7.872977852405993,0.7180301088272949,-10.964690415648922,0.008215416529796123
name[T.ATHB53],1.6283241674829338,0.4471029624356027,3.6419444832407373,0.06781402989997165
name[T.ATHB7],0.39321882440285894,0.442132315321654,0.8893691114090808,0.46764188236730364
name[T.Adof1],1.3134124180787023,0.44509290990896083,2.9508724781694395,0.09821420249439858
name[T.At1g19000],1.4900702287163416,0.44616863306750126,3.339701893590775,0.07915773771565389
name[T.At1g49010],1.5591971981045982,0.4466256860882109,3.491060292033111,0.07316082489722205
name[T.At1g72010],0.6298234986888993,0.44219469156779706,1.4243126629491325,0.29038191779358885
name[T.At1g74840],1.597601069987016,0.4468883469921674,3.574944571143667,0.0701160844433476
name[T.At2g38090],-4.164663160594899,0.5690485930920781,-7.318642399175587,0.018162683206284988
name[T.At2g45680],1.6283241674829048,0.4471029624356027,3.641944483240672,0.06781402989997383
name[T.At3g09600],1.5976010699870349,0.44688834699216756,3.574944571143708,0.07011608444334616
name[T.At3g11280],1.5207933262841329,0.4463692669962399,3.4070296472649932,0.07640592157066069
name[T.At4g01280],-0.3072309750331526,0.44153251183664854,-0.6958286576794989,0.5585200370806228
name[T.At5g05790],1.2366046743844756,0.4446667718267305,2.780969374672171,0.10863576348902818
name[T.At5g08330],1.5976010699869954,0.4468883469921677,3.5749445711436185,0.07011608444334931
name[T.At5g08520],0.9923192256417358,0.4413256680385334,2.2484965129086794,0.15351154451025956
name[T.At5g47390],1.612962618709448,0.44699515660477274,3.6084565903599004,0.06895074855104831
name[T.At5g52660],1.2442854487273345,0.44470824837252015,2.7979814929923,0.10752350238645668
name[T.At5g58900],1.1060315099784248,0.4440004338089522,2.491059525528158,0.1303693845317563
name[T.BEE2],-38.28637168231504,4.47824357439746,-8.549416985981251,0.013406774484319402
name[T.BHLH104],1.4469842449650103,0.441995780074335,3.2737512668597337,0.0819936079253875
name[T.BHLH112],1.446984244965789,0.4419957800743356,3.273751266861491,0.08199360792530999
name[T.BHLH13],1.5515164236794772,0.44657390257718216,3.4742657704036475,0.07379329026236309
name[T.BHLH3],-25.861140934036328,2.9747068307149647,-8.693677194340747,0.012974079605364505
name[T.BHLH34],1.4469842449692851,0.4419957800743362,3.273751266869396,0.0819936079249614
name[T.BHLH78],1.446984244966589,0.4419957800743362,3.273751266863296,0.08199360792523039
name[T.BIM1],3.4747086799566897,0.44606981841438204,7.789607224061989,0.016083912440265264
name[T.BIM2],1.02154299187043,0.44360838889018006,2.3028035931108684,0.14786365114432154
name[T.BIM3],2.454665019403443,0.44197730517930833,5.553825933228848,0.030924203819940595
name[T.BPC1],1.6129626186926966,0.44699515660476796,3.6084565903224637,0.06895074855233442
name[T.BPC5],1.628324167482852,0.44710296243560266,3.6419444832405543,0.06781402989997777
name[T.BPC6],-0.5683773037188101,0.44203350263682967,-1.2858240389660764,0.3272769798340288
name[T.BZIP60],1.4469842449672181,0.4419957800743362,3.2737512668647195,0.08199360792516763
name[T.BZR1],-2.1736591480843237,0.45156925550267957,-4.813567623563393,0.040551359608481524
name[T.BZR2],2.5515164202197154,0.44657390259512836,5.713536786167651,0.02929366786063473
name[T.CAMTA1],1.5438356493533578,0.4465223688260984,3.457465419732682,0.07443389672264573
name[T.CBF1],1.589920295641964,0.4468353159909497,3.558179577001399,0.0707097734051298
name[T.CBF2],-3.6380566273919843,0.8174237678102191,-4.450637197812225,0.04695684428872673
name[T.CBF4],-3.9096982749410714,0.590290125391949,-6.623350292951378,0.02204430187467571
name[T.CCA1],1.3055475256319906,0.4703092663332869,2.7759340907963486,0.1089680929041963
name[T.CDC5],1.6283241674829134,0.4471029624356026,3.6419444832406924,0.06781402989997314
name[T.CDF2],3.2457847800000086,0.441458012668621,7.3524201325040766,0.01800065281391651
name[T.CDF3],0.919825357548767,0.56670920478362,1.6230993775722653,0.24604411364739975
name[T.CEJ1],-12.592524335401336,1.4165270216549584,-8.889716992965813,0.012418666404820035
name[T.CMTA2],-3.5273430055276815,0.7060961870008581,-4.995555946152411,0.037812982126932126
name[T.CMTA3],1.4469842449672552,0.4419957800743362,3.2737512668648034,0.08199360792516393
name[T.COG1],-3.9555988030900346,0.47440303849991045,-8.338055370804252,0.01408061558569373
name[T.CRF2],1.2519662230641453,0.4447499778348584,2.814988837456484,0.10642758970435494
name[T.CRF4],-29.599258132763865,2.097255452661228,-14.113329921352724,0.00498293760883331
name[T.DAG2],1.612962618692685,0.44699515660476796,3.608456590322438,0.06895074855233531
name[T.DEAR3],1.6283241674828708,0.4471029624356027,3.641944483240596,0.06781402989997638
name[T.DEAR5],1.6283241674829483,0.44710296243560277,3.641944483240769,0.0678140298999706
name[T.DOF1.8],-23.323118491370423,2.517121201718357,-9.265790807152428,0.011447934684832257
name[T.DOF2.4],2.6605465962397505,0.4422814612747401,6.015505575502858,0.02653957169511894
name[T.DOF2.5],-14.562537710232021,2.268025997006063,-6.420798407714676,0.02340783919688119
name[T.DOF5.3],1.1137122843811578,0.44403760027427075,2.508148597535988,0.12892650777052395
name[T.DOF5.6],5.138069820651323,0.490437462204325,10.47650356389519,0.008988370601767048
name[T.DOF5.7],2.9831391199811867,0.44344037391088204,6.727260970108929,0.021390083870802653
name[T.DRE1C],-153.29034312023578,14.714880157357424,-10.417369457378202,0.009089314022980983
name[T.DREB19],1.4747086799566957,0.44606981841438204,3.3060041703757395,0.08058881107857858
name[T.DREB1A],-1.1521161563004299,0.44422724227493066,-2.593528821871283,0.12204202965410192
name[T.DREB1E],0.6481837099767892,0.4453154433247395,1.4555608158060467,0.2827797751557144
name[T.DREB1G],1.6206433931135793,0.44704893503781196,3.6252035651902474,0.06837886887786163
name[T.DREB2],1.6283241674829347,0.4471029624356027,3.641944483240739,0.06781402989997158
name[T.DREB26],1.6283241674828723,0.4471029624356027,3.6419444832405996,0.06781402989997627
name[T.DREB2C],-154.0968244297093,14.750348169502358,-10.446995735891715,0.00903853080368571
name[T.DYT1],1.6206433931135953,0.447048935037812,3.625203565190283,0.06837886887786042
name[T.Dof2],1.6206433927893527,0.44704893503916676,3.6252035644540013,0.06837886890285204
name[T.Dof3],1.6283241672461253,0.4471029623866188,3.641944483110092,0.06781402990435324
name[T.E2FA],1.5376542062601706,0.4419590879190963,3.479177707375595,0.07360749790533694
name[T.EDT1],-0.7911197606284094,0.4426960938828582,-1.7870493360118682,0.21584019130642462
name[T.EPR1],1.612962618692687,0.4469951566047679,3.608456590322443,0.06895074855233514
name[T.ERF008],3.81566141499389,0.4414000601773243,8.644451506103145,0.013119358288538958
name[T.ERF018],-2.9497855961285815,0.7206988331543148,-4.092951813475433,0.0548300905862808
name[T.ERF039],-1.1967014712542159,0.45178505994645574,-2.648829227323377,0.1178552116093526
name[T.ERF043],2.460846462495247,0.4417910919650008,5.570158627576397,0.030751386224297194
name[T.ERF069],1.536154875002023,0.4464710849216962,3.440659265249932,0.0750827788364333
name[T.ERF094],2.230423231285486,0.4414419730084308,5.052585317352432,0.03701073028426935
name[T.ERF096],1.536154875002013,0.44647108492169635,3.440659265249908,0.0750827788364342
name[T.ERF098],0.9370544736836336,0.44324717457250207,2.1140675619362788,0.16882813758701573
name[T.ERF10],1.6283241674829474,0.44710296243560277,3.641944483240767,0.06781402989997065
name[T.ERF104],1.620643393113565,0.44704893503781185,3.625203565190217,0.06837886887786267
name[T.ERF105],2.4055817105945234,0.4456375670237806,5.398067597084234,0.032646839259219566
name[T.ERF109],-0.49007022874906847,0.44616863306523347,-1.0983968670819049,0.3865978264787693
name[T.ERF11],-0.7911197606284144,0.4426960938828582,-1.7870493360118795,0.21584019130642268
name[T.ERF112],1.4363048081348349,0.4458271688575497,3.221662806722669,0.08433766436275864
name[T.ERF13],1.9401451951892668,0.38741604458816614,5.007911319862073,0.03763701840935734
name[T.ERF15],1.605281844316819,0.4469416272264706,3.591703583929997,0.06952978198917593
name[T.ERF1B],0.8921009225705046,0.6265419260872052,1.4238487249236975,0.29049669478464496
name[T.ERF2],1.6206433931136146,0.447048935037812,3.625203565190326,0.06837886887785895
name[T.ERF3],2.4608464624951925,0.441791091965001,5.570158627576272,0.030751386224298512
name[T.ERF38],1.5976010699870231,0.4468883469921677,3.5749445711436802,0.07011608444334715
name[T.ERF4],-153.29034312023597,14.714880157357424,-10.417369457378216,0.009089314022980957
name[T.ERF5],1.6206433931136117,0.447048935037812,3.62520356519032,0.06837886887785918
name[T.ERF6],1.5284741005583031,0.4464200509498616,3.4238473323635934,0.0757400738175537
name[T.ERF7],1.4469842449672463,0.44199578007433626,3.273751266864783,0.08199360792516482
name[T.ERF8],-153.63597796748076,14.73008072459831,-10.430083910600594,0.00906746777503724
name[T.ERF9],1.6129626186927049,0.4469951566047679,3.6084565903224823,0.0689507485523338
name[T.ESE1],1.6283241674829103,0.44710296243560277,3.641944483240684,0.06781402989997344
name[T.ESE3],1.6206433931135922,0.44704893503781196,3.6252035651902763,0.06837886887786064
name[T.EmBP-1],2.221243125850992,0.4445845777727237,4.996221724511809,0.037803469372299454
name[T.F3A4.140],1.6283241674828453,0.4471029624356027,3.641944483240539,0.0678140298999783
name[T.FAR1],1.6283241674828932,0.4471029624356028,3.6419444832406453,0.06781402989997472
name[T.FHY3],1.612962619766338,0.44699515662046047,3.6084565925976912,0.06895074847417014
name[T.FLC],1.0599468628203974,0.44378277390143606,2.3884362466394675,0.13952585713612353
name[T.FUS3],1.3441355155967163,0.4452704325719705,3.0186947465447513,0.09444890355417386
name[T.FaEOBII],0.5146118831044052,0.4419059822559645,1.1645279850643149,0.3643312846708626
name[T.GATA10],0.7450351144043297,0.44254128121827085,1.6835381150281037,0.23430444126532274
name[T.GATA11],1.393218824402878,0.4421323153216598,3.1511354771462123,0.0876675192347692
name[T.GATA12],1.5284741005596643,0.44642005094986165,3.423847332366642,0.07574007381743372
name[T.GATA14],1.490070228716367,0.44616863306750115,3.3397018935908327,0.07915773771565145
name[T.GATA15],1.07530841246449,0.44385430986095165,2.4226607437953165,0.1363754830032808
name[T.GATA19],1.6129626186927444,0.44699515660476785,3.608456590322571,0.06895074855233073
name[T.GATA20],1.428624033754412,0.4457793916720947,3.2047781042450607,0.08511813819659685
name[T.GATA6],-7.4081857504146,1.408822353274546,-5.2584243380264715,0.03431438365655368
name[T.GATA8],1.5899202956461462,0.44683531599094806,3.558179577010772,0.07070977340479584
name[T.GATA9],-1.513112551833441,0.4463187331441345,-3.390206234845167,0.07708046483465725
name[T.GBF3],1.5976010699870091,0.44688834699216756,3.57494457114365,0.0701160844433482
name[T.GBF6],0.660546596239705,0.44228146127474005,1.4934982676775168,0.27388238840959606
name[T.GT-1],-3.3919036111752305,0.5010477968177905,-6.769620847986125,0.021131629571879185
name[T.GT2],1.620643393113592,0.447048935037812,3.6252035651902754,0.06837886887786067
name[T.GT3a],1.6206433931136037,0.447048935037812,3.6252035651903016,0.06837886887785978
name[T.Gam1],1.1444353818734812,0.4441888061355925,2.576461554333119,0.12337633274354573
name[T.Glyma19g26560.1],-1.5131125518404007,0.44631873314413517,-3.3902062348607553,0.07708046483402828
name[T.HAT1],0.4762080111605361,0.4418226283826385,1.0778262147952238,0.3938393073102957
name[T.HAT2],-1.657547933789314,0.45655272714987855,-3.630572845631407,0.06819696998997649
name[T.HAT22],-53.364678757319325,4.437889707180309,-12.024787067370701,0.00684491805678488
name[T.HAT5],0.6850882506058915,0.4415429872740405,1.5515776953800795,0.26093502347843367
name[T.HBI1],-2.485572234983637,0.4834444328444237,-5.1413814414189645,0.03581060697218381
name[T.HDG1],1.6283241674828968,0.44710296243560266,3.6419444832406547,0.06781402989997441
name[T.HMG-1],-75.93994759034469,7.182677927469241,-10.572651086013753,0.00882778225376899
name[T.HMG-I/Y],-100.68043193803479,10.95045303897711,-9.194179599663341,0.01162385004217606
name[T.HY5],-0.5837388520269543,0.44207225534416056,-1.3204602753739973,0.3175360248898128
name[T.IDD2],1.0983507356383555,0.4439635214716937,2.473966176314295,0.13183526388719838
name[T.IDD4],1.6283241674783047,0.4471029624356034,3.641944483230378,0.06781402990031908
name[T.IDD5],1.5822395212802172,0.44678253431198606,3.541408626719833,0.07131096863995812
name[T.IDD7],1.190520028097708,0.44442322773781295,2.6787979425775066,0.11567024425936728
name[T.JKD],-7.501117901850006,0.6078824955068478,-12.339749799170695,0.0065033123917228
name[T.KAN1],2.4546650194019,0.4419773051793093,5.553825933225344,0.030924203819977826
name[T.KAN2],0.9140121506542429,0.4431540224083472,2.062515749461076,0.17525567768643238
name[T.KAN4],-23.22326842470353,2.512796122756025,-9.24200264971451,0.011505928103959558
name[T.LCL1],1.6283241674829068,0.4471029624356027,3.6419444832406764,0.06781402989997369
name[T.LEC2],1.9046479268674283,0.46186160832427675,4.123849855756272,0.0540767289941118
name[T.LEP],1.6283241674828683,0.44710296243560266,3.641944483240591,0.06781402989997654
name[T.LFY],1.5207933262840958,0.44636926699624,3.4070296472649093,0.07640592157066406
name[T.LHY1],1.5745587468445115,0.44673000204326896,3.5246317454452147,0.07191979224775502
name[T.MGP],-8.111081858045992,0.7263224177253421,-11.16732963226971,0.007923474301199811
name[T.MNB1A],1.336454741142676,0.4452256737766015,3.0017467991148723,0.09537027470119261
name[T.MYB1],1.3518162899998813,0.4453154433270916,3.035637569404818,0.09354044352471726
name[T.MYB101],1.4439855824855248,0.4458751970600617,3.23854206739159,0.08356765845445464
name[T.MYB105],-0.7482178949748715,0.4711321027880682,-1.5881275984953336,0.25318514810073794
name[T.MYB111],-45.09903443494446,4.557616495981595,-9.895311392414834,0.010058878627925491
name[T.MYB113],1.6206433931136124,0.4470489350378119,3.625203565190322,0.06837886887785909
name[T.MYB118],1.0460846462140316,0.4413301966141331,2.370299277592038,0.1412364220204926
name[T.MYB119],1.1444353817716957,0.4441888061357887,2.5764615541028317,0.12337633276168708
name[T.MYB15],1.6283241674829148,0.4471029624356026,3.6419444832406955,0.06781402989997305
name[T.MYB24],1.2135623512096632,0.4445438603953205,2.729904649072143,0.11207372866246985
name[T.MYB27],1.6283241674829096,0.44710296243560277,3.6419444832406827,0.06781402989997347
name[T.MYB3],1.5361548750020277,0.44647108492169624,3.4406592652499417,0.07508277883643293
name[T.MYB33],1.5976010699870515,0.4468883469921677,3.574944571143744,0.07011608444334488
name[T.MYB3R1],1.6129626186926787,0.44699515660476796,3.6084565903224233,0.06895074855233581
name[T.MYB3R4],1.5591971981045711,0.4466256860882108,3.4910602920330516,0.0731608248972243
name[T.MYB3R5],1.714312016830153,0.4424432051785506,3.8746487611632143,0.06061607011512426
name[T.MYB4],1.5489123839441064,1.285909255039844,1.2045269741029379,0.35158765893704036
name[T.MYB46],4.6420022668830585,0.45335630007893835,10.239192145504084,0.00940391465359699
name[T.MYB52],1.4977510031853274,0.4462184160980129,3.3565423325252066,0.07845622294795254
name[T.MYB55],2.4853881168633465,0.44190598225509825,5.624246370642276,0.030189149256113313
name[T.MYB56],1.4516663568389863,0.44592347619894446,3.2554158601673158,0.08280794267311324
name[T.MYB57],1.6283241674828846,0.44710296243560277,3.6419444832406263,0.06781402989997537
name[T.MYB59],-5.662414163660288,0.6127845441028495,-9.24046505113861,0.011509691698381095
name[T.MYB62],1.5822395212750373,0.44678253431198767,3.5414086267082263,0.07131096864037671
name[T.MYB65],1.0292237662654653,0.44364275652763463,2.3199381735005398,0.14614119172941173
name[T.MYB70],1.2289238999803902,0.4446255482684411,2.763952509625992,0.10976467882785579
name[T.MYB73],0.675908144990906,0.44232638889775006,1.528075561295873,0.2660786329581174
name[T.MYB77],1.6283241674829079,0.4471029624356027,3.641944483240679,0.06781402989997358
name[T.MYB81],-0.6298234987770329,0.4421946915666998,-1.4243126631519762,0.29038191774341815
name[T.MYB98],1.3748586130459242,0.4454519865859274,3.0864350243069683,0.09089027829762147
name[T.MYC2],1.4670279055771158,0.4460207869581014,3.289146937707472,0.0813186880350873
name[T.MYC3],-7.658100287990141,0.8935251915574595,-8.570659630358811,0.013341721065310766
name[T.MYC4],0.9539153537488145,0.44133019661419576,2.161454985557476,0.16319968893154377
name[T.NAC025],-1550.0070949782491,155.31550622680086,-9.979731790043148,0.009891924656610353
name[T.NAC043],-9.091222315476776,0.8342761402118761,-10.897138102460813,0.008316317381240248
name[T.NAC055],-361.905093559516,33.437567105328874,-10.82330817967435,0.008428726580596393
name[T.NAC058],1.0376673995192114,0.9829547516067183,1.055661410480046,0.4018143564004556
name[T.NAC080],1.5282899825449616,0.4670125932538594,3.272481309115815,0.08204963943788944
name[T.NAC083],-3.642370503043383,0.5548279027414731,-6.564865402489639,0.022425653919090023
name[T.NAC92],1.3902201618257621,0.44554427381393097,3.120273884175983,0.08918400881824619
name[T.NTL9],-5.6624141636603085,0.6127845441028495,-9.240465051138644,0.011509691698381008
